qc_id,kategori,navn,adresse,by,hjemmeside,result_num,osm_id,display_na,category,type,latlong,icon_url
"10",Skole,Lille Værløse Skole,Ryetvej 1,Værløse,,"0","926010193","1, Ryetvej, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.786071,12.36959",./1.png
"11",Skole,Søndersøskolen,Kirke Værløsevej 50,Værløse,,"0","927500867","50, Kirke Værløsevej, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.782686,12.353494",./1.png
"12",Skole,Syvstjerneskolen,Skovløbervangen 1,Værløse,https://syvstjerneskolen.furesoe.dk/,"0","956517588","1, Skovløbervangen, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.778224,12.381052",./1.png
"13",Sport,Værløse Svømmehal,Kirke Værløsevej 60,Værløse,https://www.vaerlosesvommehal.dk/,"0","927500878","60, Kirke Værløsevej, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.783536,12.35058",./2.png
"14",Sport,Værløse Golfklub,Christianshøjvej 22,Værløse,http://www.vaerloese-golfklub.dk/,"0","955513937","22, Christianshøjvej, Kirke Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.790807,12.324562",./2.png
"15",Sport,Værløse Boldklub,Stiager 6,Værløse,https://www.vbold.dk/,"0","956517534","6, Stiager, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.782672,12.380445",./2.png
"16",Sport,Søndersø Idrætscenter,Kirke Værløsevej 58,Værløse,,"0","927500876","58, Kirke Værløsevej, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.783567,12.35146",./2.png
"17",Sport,Måløv Idrætspark,Måløv Hovedgade,Måløv,https://ballerupidraetsby.dk/maaloev-idraetspark/om-maaloev-idraetspark/,"0","35406011","Måløv Hovedgade, Søndergård, Måløv Vest, Måløv, Ballerup Kommune, Region Hovedstaden, 2760, Danmark",highway,tertiary,"55.7520514,12.313476",./2.png
"18",Kultur,Hangar 46,Sandet,Værløse,http://natmus.dk/museerne/hangar-46/,"0","201642968","Sandet, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",highway,service,"55.7733405,12.3401883",./3.png
"19",Kultur,Værløse Flyhistoriske Hangar,Helikoptervej 2,Værløse,http://historiskhangar.dk/,"0","7514028486","2, Helikoptervej, Kirke Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.764596,12.321869",./3.png
"20",Kultur,Mosegaarden - Furesø Museer,Skovgårds Alle 37,Værløse,https://furesoemuseer.dk/om-furesoe-museer/det-lokalhistoriske-museum/mosegaarden/,"0","926010836","37, Skovgårds Alle, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.785272,12.37699",./3.png
"21",Kultur,Jonstrupsamlingen,Jonstrupvej 288,Værløse,http://jonstrupsamlingen.dk/,"0","774604548","Jonstrupvej, Værløse, Furesø Kommune, Region Hovedstaden, 2760, Danmark",highway,tertiary,"55.7597636,12.3384158",./3.png
"22",Kultur,Fuglehavepladsen Shelter,Fuglehavevej 31,2750 Ballerup,https://hareskovdivision.dk/fuglehavehus-sheltere,"0","340594451","31, Fuglehavevej, Jonstrup, Ballerup Kommune, Region Hovedstaden, 2750, Danmark",place,house,"55.754872,12.355632",./3.png
"23",Kultur,Skovhuset Kunst & Natur,Ballerupvej 60,Værløse,http://www.skovhus-kunst.dk/,"0","1564030367","60, Ballerupvej, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.775442,12.368132",./3.png
"24",Kultur,Værløse Musikskole,Kirke Værløsevej 36,Værløse,https://www.furesoemusikskole.dk/,"0","70696702","Kirke Værløsevej, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",highway,tertiary,"55.7821095,12.3683202",./3.png
"25",Kirke,Værløse Kirke,Højeloft Vænge 20,Værløse,https://www.værløsehareskovsogne.dk/,"0","955486953","20, Højeloft Vænge, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.785974,12.375876",./4.png
"26",Kirke,Kirke Værløse Kirke,Kirke Værløse,Kirkestræde 2,Værløse,"0","957872277","2, Kirkestræde, Kirke Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.783846,12.320837",./4.png
"27",Kirke,Hareskov Kirke,Skovbovænget 29,Hareskov,https://www.værløsehareskovsogne.dk/,"0","264255735","Hareskov Kirke, Skovbovænget, Hareskovby, Furesø Kommune, Region Hovedstaden, 3500, Danmark",amenity,place_of_worship,"55.7638467,12.398840958720946",./4.png
"28",Restaurant,Bryggeri Skovlyst,Skovlystvej 2,Værløse,http://www.bryggeriskovlyst.dk/,"0","957872992","2, Skovlystvej, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.76282,12.383704",./5.png
"29",Restaurant,Restaurant Jonstrup,Jonstrupvej 282,Værløse,http://www.restaurantjonstrup.dk/,"0","736999728","282, Jonstrupvej, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.759126,12.338453",./5.png
"30",Restaurant,Romana Pizza,Gammel Hareskovvej,Værløse,https://www.eatonline.dk/restaurant/388/romana-pizza,"0","681254103","Gammel Hareskovvej, Hareskovby, Furesø Kommune, Region Hovedstaden, 2730, Danmark",highway,tertiary,"55.7635173,12.4073563",./5.png
"31",Restaurant,Restaurant chop-sticks Værløse,Bymidten 114,Værløse,http://www.chop-sticks.dk/,"0","926011604","114, Bymidten, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.782983,12.375475",./5.png
"32",Indkøb,Rokkedysssegaard,Lejrvej 45,Værløse,http://www.rokkedysse.dk/,"0","956511479","Rokkedyssegård, 45, Lejrvej, Kirke Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.779829,12.324032",./6.png
"33",Indkøb,Netto,Kirke Værløsevej 8,Værløse,https://netto.dk/,"0","927500822","8, Kirke Værløsevej, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.782244,12.368212",./6.png
"34",Indkøb,Meny,Bymidten 23,Værløse,https://meny.dk/butik/meny-vaerloese,"0","926011434","23, Bymidten, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.784261,12.373859",./6.png
"35",Indkøb,Rema 1000,Jonstrupvangvej 149,Værløse,https://rema1000.dk/find-butik-og-abningstider,"0","3260317522","149, Jonstrupvangvej, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.759869,12.340087",./6.png
"36",Indkøb,Kvickly,Bymidten 75,Værløse,https://kvickly.coop.dk/find-butik/kvickly-vaerloese/8240/,"0","926011572","75, Bymidten, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.78312,12.375719",./6.png
"37",Læge,Lægerne Torben Halberg Niels Jensen Og Annette Mielby,Måløv Hovedgade 69,Måløv,http://44655443.dk/,"0","340595672","69, Måløv Hovedgade, Søndergård, Måløv Vest, Måløv, Ballerup Kommune, Region Hovedstaden, 2760, Danmark",place,house,"55.749748,12.31711",./7.png
"38",Læge,Læge Jens Rybøl,Hejrebakken 1,Værløse,http://www.vores-læge.dk/laege-jens-ryboel-kastrup.htm,"0","957868752","1, Hejrebakken, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.774173,12.371064",./7.png
"39",Læge,Lægecenter Værløse,Hareskovhvilevej 1,Værløse,https://32222121.dk/,"0","7756121186","1, Hareskovhvilevej, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.782853,12.373882",./7.png
"40",Læge,Læge Lotte Borgaard,Bymidten 102 A,Værløse,https://44482888.dk/,"0","34173009","Bymidten, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",highway,residential,"55.7829132,12.374605",./7.png
"41",Offentlig transport,Værløse Station,Hareskovhvilevej 10,Værløse,https://www.dsb.dk/kundeservice/stationer/varlose/,"0","926011957","10, Hareskovhvilevej, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.782373,12.373681",./8.png
"42",Offentlig transport,Hareskov Station,Stationsvej 5,Hareskov,Værløse,"0","597771450","Hareskov, Stationsvej, Hareskovby, Furesø Kommune, Region Hovedstaden, 2730, Danmark",railway,station,"55.7652202,12.4079689",./8.png
"43",Offentlig transport,Måløv Station,Måløv Stationsplads 10,Måløv,https://www.dsb.dk/kundeservice/stationer/malov/,"0","340596392","10, Måløv Stationsplads, Søndergård, Måløv Vest, Måløv, Ballerup Kommune, Region Hovedstaden, 2760, Danmark",place,house,"55.747445,12.318441",./8.png
"44",Bibliotek,Måløv Bibliotek,Måløv Hovedgade 60,Måløv,https://bib.ballerup.dk/bibliotek/maaloev,"0","340595664","60, Måløv Hovedgade, Søndergård, Måløv Vest, Måløv, Ballerup Kommune, Region Hovedstaden, 2760, Danmark",place,house,"55.749683,12.319274",./9.png
"45",Bibliotek,Værløse Bibliotek,Bymidten 48,Værløse,https://furbib.dk/contact/kontakt-os,"0","926011493","48, Bymidten, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.783466,12.371428",./9.png
"46",Bibliotek,Hareskov Bibliotek,Poppel Alle 12,Værløse,http://furbib.dk/,"0","928621395","12, Poppel Alle, Værløse, Furesø Kommune, Region Hovedstaden, 3500, Danmark",place,house,"55.764727,12.402182",./9.png
